,Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost,Image2008,Image2009,Image2010,Image2011,Image2012,Image2013,Image2014,Image2015,Image2016,Image2017,Image2018,Image2019,Image2020,Image2021,Image2022,Image2023,Image2024
1277,SantaRosa,500000,1000000,True,38.48622572,-122.6991028,704,1109,168,302,405,536,1,0.990344425,1960,Post1940,RES1,1,False,1700,Custom,271167.0,Index:1277 Lat:38.48622572 Long:-122.6991028 Date:2008-07,NA,NA,Index:1277 Lat:38.48622572 Long:-122.6991028 Date:2011-06,NA,NA,Index:1277 Lat:38.48622572 Long:-122.6991028 Date:2014-04,Index:1277 Lat:38.48622572 Long:-122.6991028 Date:2015-06,NA,NA,NA,Index:1277 Lat:38.48622572 Long:-122.6991028 Date:2019-03,NA,NA,NA,Index:1277 Lat:38.48622572 Long:-122.6991028 Date:2023-01,NA
1278,SantaRosa,334654,369750,True,38.48626771,-122.6994072,988,1598,154,301,610,834,1,0.990344425,1940,Post1940,RES1,3,False,1700,Average,217498.0,Index:1278 Lat:38.48626771 Long:-122.6994072 Date:2008-07,NA,NA,Index:1278 Lat:38.48626771 Long:-122.6994072 Date:2011-06,NA,NA,Index:1278 Lat:38.48626771 Long:-122.6994072 Date:2014-04,Index:1278 Lat:38.48626771 Long:-122.6994072 Date:2015-06,NA,NA,NA,Index:1278 Lat:38.48626771 Long:-122.6994072 Date:2019-03,NA,NA,NA,NA,NA
1279,SantaRosa,265000,286389,False,38.48632518,-122.7009421,711,945,62,319,234,649,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,Index:1279 Lat:38.48632518 Long:-122.7009421 Date:2008-07,NA,NA,Index:1279 Lat:38.48632518 Long:-122.7009421 Date:2011-06,NA,NA,Index:1279 Lat:38.48632518 Long:-122.7009421 Date:2014-04,Index:1279 Lat:38.48632518 Long:-122.7009421 Date:2015-06,NA,NA,NA,Index:1279 Lat:38.48632518 Long:-122.7009421 Date:2019-03,NA,NA,NA,NA,NA
1280,SantaRosa,300000,194764,False,38.48582712,-122.7004858,-1,-1,161,309,412,-1,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,Index:1280 Lat:38.48582712 Long:-122.7004858 Date:2008-07,NA,NA,Index:1280 Lat:38.48582712 Long:-122.7004858 Date:2011-06,NA,NA,Index:1280 Lat:38.48582712 Long:-122.7004858 Date:2014-04,Index:1280 Lat:38.48582712 Long:-122.7004858 Date:2015-06,NA,NA,NA,Index:1280 Lat:38.48582712 Long:-122.7004858 Date:2019-03,NA,NA,NA,NA,NA
1281,SantaRosa,310097,346800,False,38.48580615,-122.6999195,1424,1760,260,307,336,1164,1,0.990344425,1940,Post1940,RES1,1,False,1700,Custom,271167.0,Index:1281 Lat:38.48580615 Long:-122.6999195 Date:2008-07,NA,NA,Index:1281 Lat:38.48580615 Long:-122.6999195 Date:2011-06,NA,NA,Index:1281 Lat:38.48580615 Long:-122.6999195 Date:2014-04,Index:1281 Lat:38.48580615 Long:-122.6999195 Date:2015-06,NA,NA,NA,Index:1281 Lat:38.48580615 Long:-122.6999195 Date:2019-03,NA,NA,NA,NA,NA
1282,SantaRosa,570000,1179000,False,38.48500232,-122.6989269,484,1074,68,325,590,416,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,Index:1282 Lat:38.48500232 Long:-122.6989269 Date:2008-07,NA,NA,Index:1282 Lat:38.48500232 Long:-122.6989269 Date:2011-06,NA,NA,Index:1282 Lat:38.48500232 Long:-122.6989269 Date:2014-04,Index:1282 Lat:38.48500232 Long:-122.6989269 Date:2015-06,NA,NA,NA,Index:1282 Lat:38.48500232 Long:-122.6989269 Date:2019-03,NA,NA,NA,Index:1282 Lat:38.48500232 Long:-122.6989269 Date:2023-01,NA
1283,SantaRosa,612000,1377002,True,38.48522168,-122.6995535,418,1219,87,315,801,331,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,Index:1283 Lat:38.48522168 Long:-122.6995535 Date:2008-07,NA,NA,Index:1283 Lat:38.48522168 Long:-122.6995535 Date:2011-06,NA,NA,Index:1283 Lat:38.48522168 Long:-122.6995535 Date:2014-04,Index:1283 Lat:38.48522168 Long:-122.6995535 Date:2015-06,NA,NA,NA,Index:1283 Lat:38.48522168 Long:-122.6995535 Date:2019-03,NA,NA,NA,NA,NA
1284,SantaRosa,550800,1041148,False,38.48521548,-122.6998601,443,1108,108,316,665,335,1,0.990344425,1940,Post1940,RES1,1,False,1700,Custom,271167.0,Index:1284 Lat:38.48521548 Long:-122.6998601 Date:2008-07,NA,NA,Index:1284 Lat:38.48521548 Long:-122.6998601 Date:2011-06,NA,NA,Index:1284 Lat:38.48521548 Long:-122.6998601 Date:2014-04,Index:1284 Lat:38.48521548 Long:-122.6998601 Date:2015-06,NA,NA,NA,Index:1284 Lat:38.48521548 Long:-122.6998601 Date:2019-03,NA,NA,NA,NA,NA
1285,SantaRosa,433180,652663,False,38.48286667,-122.7000189,657,1156,138,274,499,519,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,Index:1285 Lat:38.48286667 Long:-122.7000189 Date:2008-07,NA,NA,Index:1285 Lat:38.48286667 Long:-122.7000189 Date:2011-06,NA,NA,Index:1285 Lat:38.48286667 Long:-122.7000189 Date:2014-04,Index:1285 Lat:38.48286667 Long:-122.7000189 Date:2015-06,NA,NA,NA,Index:1285 Lat:38.48286667 Long:-122.7000189 Date:2019-03,NA,NA,NA,Index:1285 Lat:38.48286667 Long:-122.7000189 Date:2023-01,NA
1286,SantaRosa,561000,1224000,True,38.48286562,-122.6994208,363,1087,110,274,724,253,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,Index:1286 Lat:38.48286562 Long:-122.6994208 Date:2008-07,NA,NA,Index:1286 Lat:38.48286562 Long:-122.6994208 Date:2011-06,NA,NA,Index:1286 Lat:38.48286562 Long:-122.6994208 Date:2014-04,Index:1286 Lat:38.48286562 Long:-122.6994208 Date:2015-06,NA,NA,NA,Index:1286 Lat:38.48286562 Long:-122.6994208 Date:2019-03,NA,NA,NA,Index:1286 Lat:38.48286562 Long:-122.6994208 Date:2023-01,NA
1287,SantaRosa,561000,1171980,False,38.48302811,-122.6992113,401,913,51,282,512,350,1,0.990344425,1950,Post1940,RES1,2,False,1700,Custom,278715.0,Index:1287 Lat:38.48302811 Long:-122.6992113 Date:2008-07,NA,NA,Index:1287 Lat:38.48302811 Long:-122.6992113 Date:2011-06,NA,NA,Index:1287 Lat:38.48302811 Long:-122.6992113 Date:2014-04,Index:1287 Lat:38.48302811 Long:-122.6992113 Date:2015-06,NA,NA,NA,Index:1287 Lat:38.48302811 Long:-122.6992113 Date:2019-03,NA,NA,NA,Index:1287 Lat:38.48302811 Long:-122.6992113 Date:2023-01,NA
1288,SantaRosa,408000,877200,False,38.4837038,-122.6990808,342,722,109,308,380,233,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,Index:1288 Lat:38.4837038 Long:-122.6990808 Date:2008-07,NA,NA,Index:1288 Lat:38.4837038 Long:-122.6990808 Date:2011-06,NA,NA,Index:1288 Lat:38.4837038 Long:-122.6990808 Date:2014-04,Index:1288 Lat:38.4837038 Long:-122.6990808 Date:2015-06,NA,NA,NA,Index:1288 Lat:38.4837038 Long:-122.6990808 Date:2019-03,NA,NA,NA,NA,NA
1289,SantaRosa,612000,1269900,True,38.48261984,-122.6982508,279,917,44,296,638,235,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,SantaRosa,450000,971324,False,38.48344637,-122.6983387,-1,-1,50,324,1240,-1,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,Index:1290 Lat:38.48344637 Long:-122.6983387 Date:2008-07,NA,NA,Index:1290 Lat:38.48344637 Long:-122.6983387 Date:2011-06,NA,NA,Index:1290 Lat:38.48344637 Long:-122.6983387 Date:2014-04,Index:1290 Lat:38.48344637 Long:-122.6983387 Date:2015-06,NA,NA,NA,Index:1290 Lat:38.48344637 Long:-122.6983387 Date:2019-03,NA,NA,NA,Index:1290 Lat:38.48344637 Long:-122.6983387 Date:2023-01,NA
1291,SantaRosa,300000,251506,True,38.48410244,-122.6982167,597,947,136,340,350,461,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,SantaRosa,300000,293392,False,38.48433225,-122.6982114,922,1232,76,342,310,846,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,SantaRosa,380915,919197,False,38.4845618,-122.6981985,624,1018,133,342,394,491,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,SantaRosa,385992,257040,False,38.48479161,-122.6982057,1061,1624,210,342,563,851,1,0.990344425,1960,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,SantaRosa,408000,885688,True,38.48501981,-122.6982303,239,1008,99,341,769,140,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,Index:1295 Lat:38.48501981 Long:-122.6982303 Date:2008-07,NA,NA,Index:1295 Lat:38.48501981 Long:-122.6982303 Date:2011-06,NA,NA,Index:1295 Lat:38.48501981 Long:-122.6982303 Date:2014-04,Index:1295 Lat:38.48501981 Long:-122.6982303 Date:2015-06,NA,NA,NA,Index:1295 Lat:38.48501981 Long:-122.6982303 Date:2019-03,NA,NA,NA,Index:1295 Lat:38.48501981 Long:-122.6982303 Date:2023-01,NA
1296,SantaRosa,427272,663545,True,38.48524214,-122.6982753,340,1001,74,341,661,266,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,Index:1296 Lat:38.48524214 Long:-122.6982753 Date:2008-07,NA,NA,Index:1296 Lat:38.48524214 Long:-122.6982753 Date:2011-06,NA,NA,Index:1296 Lat:38.48524214 Long:-122.6982753 Date:2014-04,Index:1296 Lat:38.48524214 Long:-122.6982753 Date:2015-06,NA,NA,NA,Index:1296 Lat:38.48524214 Long:-122.6982753 Date:2019-03,NA,NA,NA,Index:1296 Lat:38.48524214 Long:-122.6982753 Date:2023-01,NA
1297,SantaRosa,375132,839509,True,38.48546308,-122.6982959,503,847,36,336,344,467,1,0.990344425,1960,Post1940,RES1,2,False,1700,Average,208675.0,Index:1297 Lat:38.48546308 Long:-122.6982959 Date:2008-07,NA,NA,Index:1297 Lat:38.48546308 Long:-122.6982959 Date:2011-06,NA,NA,Index:1297 Lat:38.48546308 Long:-122.6982959 Date:2014-04,Index:1297 Lat:38.48546308 Long:-122.6982959 Date:2015-06,NA,NA,NA,Index:1297 Lat:38.48546308 Long:-122.6982959 Date:2019-03,NA,NA,NA,Index:1297 Lat:38.48546308 Long:-122.6982959 Date:2023-01,NA
1298,SantaRosa,375132,217042,True,38.48568173,-122.6983394,712,1205,83,332,493,629,1,0.990344425,1940,Post1940,RES1,2,False,1700,Average,208675.0,Index:1298 Lat:38.48568173 Long:-122.6983394 Date:2008-07,NA,NA,Index:1298 Lat:38.48568173 Long:-122.6983394 Date:2011-06,NA,NA,Index:1298 Lat:38.48568173 Long:-122.6983394 Date:2014-04,Index:1298 Lat:38.48568173 Long:-122.6983394 Date:2015-06,NA,NA,NA,Index:1298 Lat:38.48568173 Long:-122.6983394 Date:2019-03,NA,NA,NA,Index:1298 Lat:38.48568173 Long:-122.6983394 Date:2023-01,NA
1299,SantaRosa,405865,737737,True,38.48611105,-122.698409,375,1497,63,322,1122,312,1,0.990344425,1950,Post1940,RES1,2,False,1700,Average,208675.0,Index:1299 Lat:38.48611105 Long:-122.698409 Date:2008-07,NA,NA,Index:1299 Lat:38.48611105 Long:-122.698409 Date:2011-06,NA,NA,Index:1299 Lat:38.48611105 Long:-122.698409 Date:2014-04,Index:1299 Lat:38.48611105 Long:-122.698409 Date:2015-06,NA,NA,NA,Index:1299 Lat:38.48611105 Long:-122.698409 Date:2019-03,NA,NA,NA,Index:1299 Lat:38.48611105 Long:-122.698409 Date:2023-01,NA
1300,SantaRosa,489519,1044995,True,38.48633108,-122.6984368,503,904,155,323,401,348,1,0.990344425,1940,Post1940,RES1,1,False,1700,Custom,271167.0,Index:1300 Lat:38.48633108 Long:-122.6984368 Date:2008-07,NA,NA,Index:1300 Lat:38.48633108 Long:-122.6984368 Date:2011-06,NA,NA,Index:1300 Lat:38.48633108 Long:-122.6984368 Date:2014-04,Index:1300 Lat:38.48633108 Long:-122.6984368 Date:2015-06,NA,NA,NA,Index:1300 Lat:38.48633108 Long:-122.6984368 Date:2019-03,NA,NA,NA,Index:1300 Lat:38.48633108 Long:-122.6984368 Date:2023-01,NA
1301,SantaRosa,250000,202979,False,38.48207437,-122.704493,734,1059,161,259,325,573,1,0.990344425,1940,Post1940,RES1,3,True,1275,Average,168430.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,SantaRosa,418158,627237,False,38.48206331,-122.7037045,720,1071,135,259,351,585,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,SantaRosa,236718,77538,True,38.48211102,-122.7030992,942,1092,55,261,150,887,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,SantaRosa,425723,206781,False,38.48597707,-122.6935914,903,1266,114,234,363,789,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,Index:1304 Lat:38.48597707 Long:-122.6935914 Date:2008-08,NA,NA,Index:1304 Lat:38.48597707 Long:-122.6935914 Date:2011-06,NA,NA,NA,Index:1304 Lat:38.48597707 Long:-122.6935914 Date:2015-06,NA,NA,NA,Index:1304 Lat:38.48597707 Long:-122.6935914 Date:2019-03,NA,NA,NA,NA,NA
1305,SantaRosa,339926,48437,False,38.48553279,-122.6935345,1187,1525,123,234,338,1064,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1306,SantaRosa,693951,937715,False,38.48545513,-122.6925778,659,1267,59,206,608,600,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,Index:1306 Lat:38.48545513 Long:-122.6925778 Date:2008-08,NA,NA,Index:1306 Lat:38.48545513 Long:-122.6925778 Date:2011-07,NA,NA,Index:1306 Lat:38.48545513 Long:-122.6925778 Date:2014-04,Index:1306 Lat:38.48545513 Long:-122.6925778 Date:2015-07,Index:1306 Lat:38.48545513 Long:-122.6925778 Date:2016-05,NA,NA,Index:1306 Lat:38.48545513 Long:-122.6925778 Date:2019-03,NA,NA,Index:1306 Lat:38.48545513 Long:-122.6925778 Date:2022-10,NA,NA
1307,SantaRosa,334654,503990,True,38.48793856,-122.6941926,543,738,60,228,195,483,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,Index:1307 Lat:38.48793856 Long:-122.6941926 Date:2008-08,NA,NA,Index:1307 Lat:38.48793856 Long:-122.6941926 Date:2011-06,NA,NA,Index:1307 Lat:38.48793856 Long:-122.6941926 Date:2014-04,Index:1307 Lat:38.48793856 Long:-122.6941926 Date:2015-06,NA,NA,NA,Index:1307 Lat:38.48793856 Long:-122.6941926 Date:2019-03,NA,NA,NA,NA,NA
1308,SantaRosa,390000,593534,True,38.48907416,-122.6949174,984,1046,204,228,62,780,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,Index:1308 Lat:38.48907416 Long:-122.6949174 Date:2008-08,NA,NA,Index:1308 Lat:38.48907416 Long:-122.6949174 Date:2011-06,NA,NA,Index:1308 Lat:38.48907416 Long:-122.6949174 Date:2014-04,Index:1308 Lat:38.48907416 Long:-122.6949174 Date:2015-06,NA,NA,NA,Index:1308 Lat:38.48907416 Long:-122.6949174 Date:2019-03,NA,NA,NA,Index:1308 Lat:38.48907416 Long:-122.6949174 Date:2023-01,NA
1309,SantaRosa,396381,600240,True,38.49014224,-122.6946148,911,1107,892,216,196,19,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,Index:1309 Lat:38.49014224 Long:-122.6946148 Date:2008-08,NA,NA,Index:1309 Lat:38.49014224 Long:-122.6946148 Date:2011-06,NA,NA,Index:1309 Lat:38.49014224 Long:-122.6946148 Date:2014-04,Index:1309 Lat:38.49014224 Long:-122.6946148 Date:2015-06,NA,NA,NA,Index:1309 Lat:38.49014224 Long:-122.6946148 Date:2019-03,NA,NA,NA,Index:1309 Lat:38.49014224 Long:-122.6946148 Date:2023-01,NA
1310,SantaRosa,230204,216170,True,38.48986267,-122.6950201,1023,1501,205,225,478,818,1,0.990344425,1940,Post1940,RES1,2,False,1700,Custom,278715.0,Index:1310 Lat:38.48986267 Long:-122.6950201 Date:2008-08,NA,NA,Index:1310 Lat:38.48986267 Long:-122.6950201 Date:2011-06,NA,NA,Index:1310 Lat:38.48986267 Long:-122.6950201 Date:2014-04,Index:1310 Lat:38.48986267 Long:-122.6950201 Date:2015-06,NA,NA,NA,Index:1310 Lat:38.48986267 Long:-122.6950201 Date:2019-03,NA,NA,NA,Index:1310 Lat:38.48986267 Long:-122.6950201 Date:2023-01,NA
1311,SantaRosa,375000,191017,False,38.49029464,-122.6950915,996,1366,245,225,370,751,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,Index:1311 Lat:38.49029464 Long:-122.6950915 Date:2008-08,NA,NA,Index:1311 Lat:38.49029464 Long:-122.6950915 Date:2011-06,NA,NA,Index:1311 Lat:38.49029464 Long:-122.6950915 Date:2014-04,Index:1311 Lat:38.49029464 Long:-122.6950915 Date:2015-06,NA,NA,NA,Index:1311 Lat:38.49029464 Long:-122.6950915 Date:2019-03,NA,NA,NA,Index:1311 Lat:38.49029464 Long:-122.6950915 Date:2023-01,NA
1312,SantaRosa,386128,593547,True,38.48749626,-122.6951943,795,1035,99,266,240,696,1,0.990344425,1960,Post1940,RES1,2,False,1700,Custom,278715.0,Index:1312 Lat:38.48749626 Long:-122.6951943 Date:2008-08,NA,NA,Index:1312 Lat:38.48749626 Long:-122.6951943 Date:2011-06,NA,NA,Index:1312 Lat:38.48749626 Long:-122.6951943 Date:2014-04,Index:1312 Lat:38.48749626 Long:-122.6951943 Date:2015-06,NA,NA,NA,Index:1312 Lat:38.48749626 Long:-122.6951943 Date:2019-03,NA,NA,NA,NA,NA
1313,SantaRosa,172261,277544,True,38.4894724,-122.6943647,482,834,134,220,352,348,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:1313 Lat:38.4894724 Long:-122.6943647 Date:2011-07,NA,NA,Index:1313 Lat:38.4894724 Long:-122.6943647 Date:2014-04,Index:1313 Lat:38.4894724 Long:-122.6943647 Date:2015-07,Index:1313 Lat:38.4894724 Long:-122.6943647 Date:2016-05,NA,NA,Index:1313 Lat:38.4894724 Long:-122.6943647 Date:2019-03,Index:1313 Lat:38.4894724 Long:-122.6943647 Date:2020-03,NA,Index:1313 Lat:38.4894724 Long:-122.6943647 Date:2022-10,NA,NA
1314,SantaRosa,392512,539760,True,38.48678076,-122.6901693,316,1298,67,147,982,249,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,Index:1314 Lat:38.48678076 Long:-122.6901693 Date:2008-08,NA,NA,Index:1314 Lat:38.48678076 Long:-122.6901693 Date:2011-06,NA,NA,Index:1314 Lat:38.48678076 Long:-122.6901693 Date:2014-04,Index:1314 Lat:38.48678076 Long:-122.6901693 Date:2015-06,NA,NA,NA,Index:1314 Lat:38.48678076 Long:-122.6901693 Date:2019-03,NA,Index:1314 Lat:38.48678076 Long:-122.6901693 Date:2021-03,NA,Index:1314 Lat:38.48678076 Long:-122.6901693 Date:2023-01,NA
1315,SantaRosa,267949,120579,True,38.48646658,-122.6915575,876,1401,55,187,525,821,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:1315 Lat:38.48646658 Long:-122.6915575 Date:2011-06,NA,NA,Index:1315 Lat:38.48646658 Long:-122.6915575 Date:2014-04,Index:1315 Lat:38.48646658 Long:-122.6915575 Date:2015-06,NA,NA,NA,Index:1315 Lat:38.48646658 Long:-122.6915575 Date:2019-03,NA,NA,NA,NA,NA
1316,SantaRosa,459041,850969,True,38.48678035,-122.6919792,594,1014,120,195,420,474,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:1316 Lat:38.48678035 Long:-122.6919792 Date:2011-06,NA,NA,Index:1316 Lat:38.48678035 Long:-122.6919792 Date:2014-04,Index:1316 Lat:38.48678035 Long:-122.6919792 Date:2015-06,NA,NA,NA,Index:1316 Lat:38.48678035 Long:-122.6919792 Date:2019-03,NA,NA,NA,NA,NA
1317,SantaRosa,561000,1173000,False,38.48687831,-122.69224,987,1214,201,198,227,786,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:1317 Lat:38.48687831 Long:-122.69224 Date:2011-06,NA,NA,Index:1317 Lat:38.48687831 Long:-122.69224 Date:2014-04,Index:1317 Lat:38.48687831 Long:-122.69224 Date:2015-06,NA,NA,NA,Index:1317 Lat:38.48687831 Long:-122.69224 Date:2019-03,NA,NA,NA,NA,NA
1318,SantaRosa,234600,78795,False,38.48679499,-122.692503,1397,1624,909,202,227,488,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2011-07,NA,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2013-04,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2014-05,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2015-07,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2016-06,NA,NA,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2019-03,NA,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2021-03,Index:1318 Lat:38.48679499 Long:-122.692503 Date:2022-11,NA,NA
1319,SantaRosa,235884,527850,False,38.48537369,-122.6914537,986,1569,162,180,583,824,1,0.990344425,1960,Post1940,RES1,2,False,1700,Custom,278715.0,NA,NA,NA,Index:1319 Lat:38.48537369 Long:-122.6914537 Date:2011-06,NA,NA,Index:1319 Lat:38.48537369 Long:-122.6914537 Date:2014-04,Index:1319 Lat:38.48537369 Long:-122.6914537 Date:2015-06,NA,NA,NA,Index:1319 Lat:38.48537369 Long:-122.6914537 Date:2019-03,NA,NA,NA,NA,NA
1320,SantaRosa,400000,800000,False,38.48520956,-122.6913807,510,1045,138,177,535,372,1,0.990344425,1950,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:1320 Lat:38.48520956 Long:-122.6913807 Date:2011-06,NA,NA,Index:1320 Lat:38.48520956 Long:-122.6913807 Date:2014-04,Index:1320 Lat:38.48520956 Long:-122.6913807 Date:2015-06,NA,NA,NA,Index:1320 Lat:38.48520956 Long:-122.6913807 Date:2019-03,NA,NA,NA,NA,NA
1321,SantaRosa,246606,527850,False,38.48504305,-122.6913183,992,1575,162,176,583,830,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:1321 Lat:38.48504305 Long:-122.6913183 Date:2011-06,NA,NA,Index:1321 Lat:38.48504305 Long:-122.6913183 Date:2014-04,Index:1321 Lat:38.48504305 Long:-122.6913183 Date:2015-06,NA,NA,NA,Index:1321 Lat:38.48504305 Long:-122.6913183 Date:2019-03,NA,NA,NA,NA,NA
1322,SantaRosa,159311,466660,True,38.48454457,-122.6911777,483,890,72,174,407,411,1,0.990344425,1960,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:1322 Lat:38.48454457 Long:-122.6911777 Date:2011-06,NA,NA,Index:1322 Lat:38.48454457 Long:-122.6911777 Date:2014-04,Index:1322 Lat:38.48454457 Long:-122.6911777 Date:2015-06,NA,NA,NA,Index:1322 Lat:38.48454457 Long:-122.6911777 Date:2019-03,NA,NA,NA,NA,NA
1323,SantaRosa,283405,694601,False,38.48419674,-122.6910579,412,657,84,167,245,328,1,0.990344425,1940,Post1940,RES1,2,False,1700,Average,208675.0,NA,NA,NA,Index:1323 Lat:38.48419674 Long:-122.6910579 Date:2011-06,NA,NA,Index:1323 Lat:38.48419674 Long:-122.6910579 Date:2014-04,Index:1323 Lat:38.48419674 Long:-122.6910579 Date:2015-06,NA,NA,NA,Index:1323 Lat:38.48419674 Long:-122.6910579 Date:2019-03,NA,NA,NA,NA,NA
1324,SantaRosa,177269,565672,True,38.48401397,-122.6909497,482,882,74,164,400,408,1,0.990344425,1950,Post1940,RES1,1,False,1700,Custom,271167.0,NA,NA,NA,Index:1324 Lat:38.48401397 Long:-122.6909497 Date:2011-06,NA,NA,Index:1324 Lat:38.48401397 Long:-122.6909497 Date:2014-04,Index:1324 Lat:38.48401397 Long:-122.6909497 Date:2015-06,NA,NA,NA,Index:1324 Lat:38.48401397 Long:-122.6909497 Date:2019-03,NA,NA,NA,NA,NA
1325,SantaRosa,412226,850217,True,38.48442132,-122.6903882,430,968,101,154,538,329,1,0.990344425,1960,Post1940,RES1,1,False,1700,Average,198322.0,Index:1325 Lat:38.48442132 Long:-122.6903882 Date:2008-08,NA,NA,Index:1325 Lat:38.48442132 Long:-122.6903882 Date:2011-06,NA,NA,Index:1325 Lat:38.48442132 Long:-122.6903882 Date:2014-04,Index:1325 Lat:38.48442132 Long:-122.6903882 Date:2015-06,NA,NA,NA,Index:1325 Lat:38.48442132 Long:-122.6903882 Date:2019-03,NA,Index:1325 Lat:38.48442132 Long:-122.6903882 Date:2021-03,NA,Index:1325 Lat:38.48442132 Long:-122.6903882 Date:2023-01,NA
1326,SantaRosa,380587,498701,False,38.48454079,-122.6905986,526,766,176,163,240,350,1,0.990344425,1950,Post1940,RES1,2,True,1275,Average,163215.9375,NA,NA,NA,Index:1326 Lat:38.48454079 Long:-122.6905986 Date:2011-06,NA,NA,Index:1326 Lat:38.48454079 Long:-122.6905986 Date:2014-04,Index:1326 Lat:38.48454079 Long:-122.6905986 Date:2015-06,NA,NA,NA,Index:1326 Lat:38.48454079 Long:-122.6905986 Date:2019-03,NA,NA,NA,NA,NA
1327,SantaRosa,234600,344000,False,38.4847641,-122.6902965,382,1658,48,152,1276,334,1,0.990344425,1940,Post1940,RES1,1,False,1700,Average,198322.0,NA,NA,NA,Index:1327 Lat:38.4847641 Long:-122.6902965 Date:2011-06,NA,NA,Index:1327 Lat:38.4847641 Long:-122.6902965 Date:2014-04,Index:1327 Lat:38.4847641 Long:-122.6902965 Date:2015-06,NA,NA,NA,Index:1327 Lat:38.4847641 Long:-122.6902965 Date:2019-03,NA,NA,NA,NA,NA
